"DATA";"REG_ANS";"CD_CONTA_CONTABIL";"DESCRICAO";"VL_SALDO_INICIAL";"VL_SALDO_FINAL"
"2023-01-01";"360783";"12391";"OUTROS CRÉDITOS DE OPERAÇÕES DE ASSISTÊNCIA MÉDICO-HOSPITALAR";0;0
"2023-01-01";"360783";"123911";"Cobertura Assistencial com Preço Preestabelecido";0;0
"2023-01-01";"360783";"12391101";"Resseguros";0;0
"2023-01-01";"360783";"123911011";"Reembolso de Sinistros pendentes de liquidação";0;0
"2023-01-01";"360783";"123911012";"Reembolso de Sinistros liquidados";0;0
"2023-01-01";"360783";"123911019";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"12391102";"Seguros";0;0
"2023-01-01";"360783";"123911021";"Reembolso de Sinistros pendentes de liquidação";0;0
"2023-01-01";"360783";"123911022";"Reembolso de Sinistros liquidados";0;0
"2023-01-01";"360783";"123911029";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"12391108";"Outros Créditos de Operações de Assistência Médico-Hospitalar";0;0
"2023-01-01";"360783";"123911082";"Créditos em Programas ou Fundos para Custeio de Despesas de Assistência Médico-Hospitalar";0;0
"2023-01-01";"360783";"123911088";"Outros Créditos de Operações de Assistência Médico-Hospitalar";0;0
"2023-01-01";"360783";"123911089";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"123912";"Cobertura Assistencial com Preço Pós-estabelecido";0;0
"2023-01-01";"360783";"12391208";"Outros Créditos de Operações de Assistência Médico-Hospitalar";0;0
"2023-01-01";"360783";"123912082";"Créditos em Programas ou Fundos para Custeio de Despesas de Assistência Médico-Hospitalar";0;0
"2023-01-01";"360783";"123912088";"Outros Créditos de Operações de Assistência Médico-Hospitalar";0;0
"2023-01-01";"360783";"123912089";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"12392";"OUTROS CRÉDITOS DE OPERAÇÕES DE ASSISTÊNCIA ODONTOLÓGICA";0;0
"2023-01-01";"360783";"123921";"Cobertura Assistencial com Preço Preestabelecido";0;0
"2023-01-01";"360783";"12392101";"Resseguros";0;0
"2023-01-01";"360783";"123921011";"Reembolso de Sinistros pendentes de liquidação";0;0
"2023-01-01";"360783";"123921012";"Reembolso de Sinistros liquidados";0;0
"2023-01-01";"360783";"123921019";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"12392102";"Seguros";0;0
"2023-01-01";"360783";"123921021";"Reembolso de Sinistros pendentes de liquidação";0;0
"2023-01-01";"360783";"123921022";"Reembolso de Sinistros liquidados";0;0
"2023-01-01";"360783";"123921029";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"12392108";"Outros Créditos de Operações de Assistência Odontológica";0;0
"2023-01-01";"360783";"123921082";"Créditos em Programas ou Fundos para Custeio de Despesas de Assistência Odontológica";0;0
"2023-01-01";"360783";"123921088";"Outros Créditos de Operações de Assistência Odontológica";0;0
"2023-01-01";"360783";"123921089";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"123922";"Cobertura Assistencial com Preço Pós-estabelecido";0;0
"2023-01-01";"360783";"12392208";"Outros Créditos de Operações de Assistência Odontológica";0;0
"2023-01-01";"360783";"123922082";"Créditos em Programas ou Fundos para Custeio de Despesas de Assistência Odontológica";0;0
"2023-01-01";"360783";"123922088";"Outros Créditos de Operações de Assistência Odontológica";0;0
"2023-01-01";"360783";"123922089";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"124";"CRÉDITOS DE OPERAÇÕES DE ASSISTÊNCIA À SAÚDE NÃO RELACIONADOS COM PLANOS DE SAÚDE DA OPERADORA";168042,38;156971,82
"2023-01-01";"360783";"1241";"CRÉDITOS DE OPERAÇÕES DE ASSISTÊNCIA À SAÚDE NÃO RELACIONADOS COM PLANOS DE SAÚDE DA OPERADORA";168042,38;156971,82
"2023-01-01";"360783";"12411";"CRÉDITOS A RECEBER DE PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR";168042,38;156971,82
"2023-01-01";"360783";"124119";"Contas a Receber de Prestação de Serviços Médico-Hospitalar";168042,38;156971,82
"2023-01-01";"360783";"12411901";"Contas a Receber";168042,38;156971,82
"2023-01-01";"360783";"124119011";"Contas a Receber";172292,73;156971,82
"2023-01-01";"360783";"124119019";"(-) Provisão para Perdas Sobre Créditos";-4250,35;0
"2023-01-01";"360783";"12411902";"Intercâmbio a Receber - Atendimento Eventual";0;0
"2023-01-01";"360783";"124119021";"Taxa de Administração";0;0
"2023-01-01";"360783";"124119022";"Reembolso";0;0
"2023-01-01";"360783";"124119029";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"12411908";"Outros Créditos Operacionais de Prestação de Serviço Médico-Hospitalar";0;0
"2023-01-01";"360783";"124119082";"Créditos com Administração de Programas ou Fundos de Custeio de Despesas Médico-Hospitalar";0;0
"2023-01-01";"360783";"124119088";"Outros Créditos Operacionais de Prestação de Serviço Médico-Hospitalar";0;0
"2023-01-01";"360783";"124119089";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"12412";"CRÉDITOS A RECEBER DE PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA ODONTOLÓGICA";0;0
"2023-01-01";"360783";"124129";"Contas a Receber de Prestação de Serviços Odontológica";0;0
"2023-01-01";"360783";"12412901";"Contas a Receber";0;0
"2023-01-01";"360783";"124129011";"Contas a Receber";0;0
"2023-01-01";"360783";"124129019";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"12412902";"Intercâmbio a Receber - Atendimento Eventual";0;0
"2023-01-01";"360783";"124129021";"Taxa de Administração";0;0
"2023-01-01";"360783";"124129022";"Reembolso";0;0
"2023-01-01";"360783";"124129029";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"12412908";"Outros Créditos Operacionais de Prestação de Serviço Odontológico";0;0
"2023-01-01";"360783";"124129082";"Créditos com Administração de Programas ou Fundos de Custeio de Despesas Odontológica";0;0
"2023-01-01";"360783";"124129088";"Outros Créditos Operacionais de Prestação de Serviço Odontológico";0;0
"2023-01-01";"360783";"124129089";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"125";"DESPESAS DIFERIDAS";0;0
"2023-01-01";"360783";"1251";"COMISSÕES DIFERIDAS COM OPERAÇÕES DE ASSISTÊNCIA A SAÚDE";0;0
"2023-01-01";"360783";"12511";"COMISSÕES/AGENCIAMENTOS DIFERIDOS COM PLANOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR";0;0
"2023-01-01";"360783";"125119";"Comissões/Agenciamentos Diferidos com Planos de Assistência Médico-Hospitalar";0;0
"2023-01-01";"360783";"12511901";"Comissões/Agenciamentos Diferidos com Planos de Assistência Médico-Hospitalar";0;0
"2023-01-01";"360783";"125119011";"Comissões/Agenciamentos Diferidos - Contraprestações Pecuniárias";0;0
"2023-01-01";"360783";"12511902";"Comissões/Agenciamentos Diferidos - Seguros";0;0
"2023-01-01";"360783";"125119021";"Comissão/Agenciamentos de Seguros";0;0
"2023-01-01";"360783";"125119022";"Comissão/Agenciamentos de Cosseguro Aceito";0;0
"2023-01-01";"360783";"12512";"COMISSÕES/AGENCIAMENTOS DIFERIDOS COM PLANOS DE ASSISTÊNCIA ODONTOLÓGICA";0;0
"2023-01-01";"360783";"125129";"Comissões/Agenciamentos Diferidos com Planos de Assistência Odontológica";0;0
"2023-01-01";"360783";"12512901";"Comissões/Agenciamentos Diferidos com Planos de Assistência Odontológica";0;0
"2023-01-01";"360783";"125129011";"Comissões/Agenciamentos Diferidos - Contraprestações Pecuniárias";0;0
"2023-01-01";"360783";"12512902";"Comissões/Agenciamentos Diferidos - Seguros";0;0
"2023-01-01";"360783";"125129021";"Comissão/Agenciamentos de Seguros";0;0
"2023-01-01";"360783";"125129022";"Comissão/Agenciamentos de Cosseguro Aceito";0;0
"2023-01-01";"360783";"1252";"DESPESAS DE RESSEGURO DIFERIDAS";0;0
"2023-01-01";"360783";"12521";"PRÊMIO DE RESSEGURO DIFERIDO COM PLANOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR";0;0
"2023-01-01";"360783";"125219";"Prêmio de Resseguro Diferido com Planos de Assistência Médico-Hospitalar";0;0
"2023-01-01";"360783";"12521901";"Prêmio de Resseguro Diferido com Planos de Assistência Médico-Hospitalar";0;0
"2023-01-01";"360783";"125219011";"Prêmio de Resseguro Diferido";0;0
"2023-01-01";"360783";"12522";"PRÊMIO DE RESSEGURO DIFERIDO COM PLANOS DE ASSISTÊNCIA ODONTOLÓGICO";0;0
"2023-01-01";"360783";"125229";"Prêmio de Resseguro Diferido com Planos de Assistência Odontológico";0;0
"2023-01-01";"360783";"12522901";"Prêmio de Resseguro Diferido com Planos de Assistência Odontológico";0;0
"2023-01-01";"360783";"125229011";"Prêmio de Resseguro Diferido";0;0
"2023-01-01";"360783";"126";"CRÉDITOS TRIBUTÁRIOS E PREVIDÊNCIÁRIOS";0;0
"2023-01-01";"360783";"1261";"CRÉDITOS TRIBUTÁRIOS E PREVIDÊNCIARIOS";0;0
"2023-01-01";"360783";"12611";"CRÉDITOS TRIBUTÁRIOS";0;0
"2023-01-01";"360783";"126119";"Créditos Tributários";0;0
"2023-01-01";"360783";"12611901";"Imposto de Renda";0;0
"2023-01-01";"360783";"126119011";"Imposto de Renda Retido na Fonte - IRRF";0;0
"2023-01-01";"360783";"126119012";"Imposto de Renda a Compensar/Restituir";0;0
"2023-01-01";"360783";"126119013";"Antecipações de Imposto de Renda";0;0
"2023-01-01";"360783";"12611902";"Contribuição Social Sobre o Lucro Liquido - CSLL";0;0
"2023-01-01";"360783";"126119021";"Contribuição Social Retida na Fonte";0;0
"2023-01-01";"360783";"126119022";"Contribuição Social a Compensar/Restituir";0;0
"2023-01-01";"360783";"126119023";"Antecipações da Contribuição Social";0;0
"2023-01-01";"360783";"12611903";"Crédito de Previdência Social";0;0
"2023-01-01";"360783";"126119031";"Crédito de Previdência Social";0;0
"2023-01-01";"360783";"12611904";"Créditos de PIS e COFINS";0;0
"2023-01-01";"360783";"126119041";"Créditos de PIS e COFINS";0;0
"2023-01-01";"360783";"12611905";"Imposto Sobre Serviços - ISS";0;0
"2023-01-01";"360783";"126119051";"Imposto Sobre Serviços - ISS";0;0
"2023-01-01";"360783";"12611908";"Outros Créditos Tributários e Previdenciários";0;0
"2023-01-01";"360783";"126119088";"Outros Créditos Tributários e Previdenciários";0;0
"2023-01-01";"360783";"127";"BENS E TÍTULOS A RECEBER";61751,58;36388,97
"2023-01-01";"360783";"1271";"ESTOQUE";0;0
"2023-01-01";"360783";"12711";"ESTOQUE";0;0
"2023-01-01";"360783";"127119";"Estoques";0;0
"2023-01-01";"360783";"12711901";"Estoques";0;0
"2023-01-01";"360783";"127119011";"Estoques";0;0
"2023-01-01";"360783";"127119012";"Almoxarifado";0;0
"2023-01-01";"360783";"1272";"BENS A VENDA";0;0
"2023-01-01";"360783";"12721";"BENS A VENDA";0;0
"2023-01-01";"360783";"127219";"Bens a Venda";0;0
"2023-01-01";"360783";"12721901";"Bens a Venda";0;0
"2023-01-01";"360783";"127219011";"Imóveis a Venda";0;0
"2023-01-01";"360783";"127219012";"Outros Bens a Venda";0;0
"2023-01-01";"360783";"1273";"DEPENDÊNCIAS NO PAÍS";0;0
"2023-01-01";"360783";"12731";"DEPENDÊNCIAS NO PAÍS";0;0
"2023-01-01";"360783";"127319";"Dependências no País";0;0
"2023-01-01";"360783";"12731901";"Dependências no País";0;0
"2023-01-01";"360783";"127319011";"Dependências no País";0;0
"2023-01-01";"360783";"1274";"ADIANTAMENTOS";61751,58;36388,97
"2023-01-01";"360783";"12741";"ADIANTAMENTOS";61751,58;36388,97
"2023-01-01";"360783";"127419";"Adiantamentos";61751,58;36388,97
"2023-01-01";"360783";"12741901";"Adiantamentos";61751,58;36388,97
"2023-01-01";"360783";"127419011";"Adiantamentos a Funcionários";32751,58;10388,97
"2023-01-01";"360783";"127419012";"Adiantamentos a Prestadores de Serviços Assistenciais";0;0
"2023-01-01";"360783";"127419013";"Adiantamentos a Fornecedores";0;0
"2023-01-01";"360783";"127419018";"Outros Adiantamentos";29000;26000
"2023-01-01";"360783";"127419019";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"1276";"EMPRÉSTIMOS E DEPÓSITOS COMPULSÓRIOS";0;0
"2023-01-01";"360783";"12761";"EMPRÉSTIMOS E DEPÓSITOS COMPULSÓRIOS";0;0
"2023-01-01";"360783";"127619";"Empréstimos e Depósitos Compulsórios";0;0
"2023-01-01";"360783";"12761901";"Empréstimos e Depósitos Compulsórios";0;0
"2023-01-01";"360783";"127619011";"Empréstimos";0;0
"2023-01-01";"360783";"127619012";"Depósitos";0;0
"2023-01-01";"360783";"127619019";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"1277";"TÍTULOS A RECEBER";0;0
"2023-01-01";"360783";"12771";"TÍTULOS A RECEBER";0;0
"2023-01-01";"360783";"127719";"Títulos a Receber";0;0
"2023-01-01";"360783";"12771901";"Títulos a Receber";0;0
"2023-01-01";"360783";"127719011";"Notas Promissórias";0;0
"2023-01-01";"360783";"127719012";"Cheques e Ordens a Receber";0;0
"2023-01-01";"360783";"127719018";"Outros Títulos a Receber";0;0
"2023-01-01";"360783";"127719019";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"12772";"DIREITOS RESULTANTES DA VENDA DE CARTEIRAS";0;0
"2023-01-01";"360783";"127729";"Direitos Resultantes da Venda de Carteira";0;0
"2023-01-01";"360783";"12772901";"Direitos Resultantes da Venda de Carteira";0;0
"2023-01-01";"360783";"127729011";"Direitos Resultantes da Venda de Carteira de Beneficiários de Planos de Saúde";0;0
"2023-01-01";"360783";"127729019";"(-) Provisão para Perdas Sobre Créditos";0;0
"2023-01-01";"360783";"44131902";"Despesas com Aquisição de Carteiras";0;0
"2023-01-01";"360783";"441319021";"Gastos com Aquisição de Carteiras";0;0
"2023-01-01";"360783";"441319022";"Amortização com Aquisição de Carteiras";0;0
"2023-01-01";"360783";"441319023";"Provisão para Redução ao Valor Recuperável do Ativo relacionado a Aquisição de Carteiras";0;0
"2023-01-01";"360783";"44131903";"Programas ou Fundos para Custeio de Despesas Médico Hospitalres";0;0
"2023-01-01";"360783";"441319031";"Taxa de Administração";0;0
"2023-01-01";"360783";"44131904";"Despesas Judiciais de Eventos/Sinistros Médico-Hospitalares";0;0
"2023-01-01";"360783";"441319041";"Despesas com Eventos/Sinistros não cobertos";0;0
"2023-01-01";"360783";"441319042";"Despesas com Provisão para Contingências";0;0
"2023-01-01";"360783";"441319043";"(-) Reversão de Provisão para Contingências";0;0
"2023-01-01";"360783";"44132";"OUTRAS DESPESAS DE OPERAÇÕES DE ASSISTÊNCIA ODONTOLÓGICA";0;0
"2023-01-01";"360783";"441329";"Outras Despesas de Operações de Assistência Odontológica";0;0
"2023-01-01";"360783";"44132901";"Outras Despesas de Operações de Assistência Odontológica";0;0
"2023-01-01";"360783";"441329011";"Confecção de Carteiras/Livro de Credenciamento";0;0
"2023-01-01";"360783";"441329012";"Despesas com Cobrança";0;0
"2023-01-01";"360783";"441329013";"Despesas com Encargos Sociais";0;0
"2023-01-01";"360783";"441329014";"Despesas com Apólices e Contratos";0;0
"2023-01-01";"360783";"441329015";"Despesas com Inspeção de Riscos";0;0
"2023-01-01";"360783";"441329017";"Despesas com Serviços Prestados por Terceiros";0;0
"2023-01-01";"360783";"441329018";"Despesas com Taxa de Administração - Administradora de Benefícios";0;0
